timestamp,api_p99_ms,app_p99_ms
2026-04-28T04:14:13+00:00,560.8,2039.27
2026-04-28T04:14:28+00:00,562.71,2032.5
2026-04-28T04:14:43+00:00,630.44,1990.33
2026-04-28T04:14:58+00:00,653.52,1988.38
2026-04-28T04:15:13+00:00,720.33,1953.55
2026-04-28T04:15:28+00:00,775.24,1733.13
2026-04-28T04:15:43+00:00,494.52,541.02
2026-04-28T04:15:58+00:00,495.09,499.23
2026-04-28T04:16:13+00:00,496.77,577.83
2026-04-28T04:16:28+00:00,491.47,580.74
2026-04-28T04:16:43+00:00,594.21,704.49
