timestamp,api_replicas,app_replicas,db_replicas
2026-04-27T13:05:32+00:00,5.0,4.0,1.0
2026-04-27T13:05:47+00:00,5.0,4.0,1.0
2026-04-27T13:09:32+00:00,1.0,1.0,1.0
2026-04-27T13:09:47+00:00,1.0,1.0,1.0
2026-04-27T13:10:02+00:00,2.0,2.0,1.0
2026-04-27T13:10:17+00:00,2.0,2.0,1.0
