timestamp,api_p99_ms,app_p99_ms
2026-04-28T04:16:18+00:00,496.77,577.83
2026-04-28T04:16:33+00:00,491.47,580.74
2026-04-28T04:16:48+00:00,594.21,704.49
2026-04-28T04:17:33+00:00,466.77,
2026-04-28T04:17:48+00:00,490.47,1496.12
2026-04-28T04:18:03+00:00,891.57,987.29
2026-04-28T04:18:18+00:00,908.95,973.31
2026-04-28T04:18:33+00:00,871.36,952.36
2026-04-28T04:18:48+00:00,835.77,933.31
2026-04-28T04:19:03+00:00,801.61,914.1
2026-04-28T04:19:18+00:00,772.55,915.14
